id_shipping_fee_rate_card_kg,origin,leadtime,destination_zone,rounding,weight_break,flat_rate,step_rate,is_live
8334644,"DKI Jakarta",Economy,1077,0.10,1.00,47500.00,0.00,1
8334645,"DKI Jakarta",Economy,1077,1.00,999999.00,47500.00,47500.00,1
8334646,"DKI Jakarta",Standard,1078,1.00,1.00,0.00,0.00,1
8334647,"DKI Jakarta",Standard,1078,1.00,999999.00,0.00,77000.00,1
8334648,"DKI Jakarta",Economy,1078,0.10,1.00,47500.00,0.00,1
8334649,"DKI Jakarta",Economy,1078,1.00,999999.00,47500.00,47500.00,1
8334650,"DKI Jakarta",Standard,1079,1.00,1.00,0.00,0.00,1
8334651,"DKI Jakarta",Standard,1079,1.00,999999.00,0.00,77000.00,1
8334652,"DKI Jakarta",Economy,1079,0.10,1.00,47500.00,0.00,1
8334653,"DKI Jakarta",Economy,1079,1.00,999999.00,47500.00,47500.00,1
8334654,"DKI Jakarta",Standard,1080,1.00,1.00,0.00,0.00,1
8334655,"DKI Jakarta",Standard,1080,1.00,999999.00,0.00,77000.00,1
8334656,"DKI Jakarta",Economy,1080,0.10,1.00,47500.00,0.00,1
8334657,"DKI Jakarta",Economy,1080,1.00,999999.00,47500.00,47500.00,1
8334658,"DKI Jakarta",Standard,1081,1.00,1.00,0.00,0.00,1
8334659,"DKI Jakarta",Standard,1081,1.00,999999.00,0.00,77000.00,1
8334660,"DKI Jakarta",Economy,1081,0.10,1.00,47500.00,0.00,1
8334661,"DKI Jakarta",Economy,1081,1.00,999999.00,47500.00,47500.00,1
8334662,"DKI Jakarta",Standard,1082,1.00,1.00,0.00,0.00,1
8334663,"DKI Jakarta",Standard,1082,1.00,999999.00,0.00,77000.00,1
8334664,"DKI Jakarta",Economy,1082,0.10,1.00,47500.00,0.00,1
8334665,"DKI Jakarta",Economy,1082,1.00,999999.00,47500.00,47500.00,1
8334666,"DKI Jakarta",Standard,1083,1.00,1.00,0.00,0.00,1
8334667,"DKI Jakarta",Standard,1083,1.00,999999.00,0.00,77000.00,1
8334668,"DKI Jakarta",Economy,1083,0.10,1.00,44500.00,0.00,1
8334669,"DKI Jakarta",Economy,1083,1.00,999999.00,44500.00,44500.00,1
8334670,"DKI Jakarta",Standard,1084,1.00,1.00,0.00,0.00,1
8334671,"DKI Jakarta",Standard,1084,1.00,999999.00,0.00,77000.00,1
8334672,"DKI Jakarta",Economy,1084,0.10,1.00,44500.00,0.00,1
8334673,"DKI Jakarta",Economy,1084,1.00,999999.00,44500.00,44500.00,1
8334674,"DKI Jakarta",Standard,1085,1.00,1.00,0.00,0.00,1
8334675,"DKI Jakarta",Standard,1085,1.00,999999.00,0.00,77000.00,1
8334676,"DKI Jakarta",Economy,1085,0.10,1.00,44500.00,0.00,1
8334677,"DKI Jakarta",Economy,1085,1.00,999999.00,44500.00,44500.00,1
8334678,"DKI Jakarta",Standard,1086,1.00,1.00,0.00,0.00,1
8334679,"DKI Jakarta",Standard,1086,1.00,999999.00,0.00,77000.00,1
8334680,"DKI Jakarta",Economy,1086,0.10,1.00,47500.00,0.00,1
8334681,"DKI Jakarta",Economy,1086,1.00,999999.00,47500.00,47500.00,1
8334682,"DKI Jakarta",Standard,1088,1.00,1.00,0.00,0.00,1
8334683,"DKI Jakarta",Standard,1088,1.00,999999.00,0.00,77000.00,1
8334684,"DKI Jakarta",Standard,1089,1.00,1.00,0.00,0.00,1
8334685,"DKI Jakarta",Standard,1089,1.00,999999.00,0.00,77000.00,1
8334686,"DKI Jakarta",Standard,1090,1.00,1.00,0.00,0.00,1
8334687,"DKI Jakarta",Standard,1090,1.00,999999.00,0.00,61000.00,1
8334688,"DKI Jakarta",Standard,1091,1.00,1.00,0.00,0.00,1
8334689,"DKI Jakarta",Standard,1091,1.00,999999.00,0.00,61000.00,1
8334690,"DKI Jakarta",Standard,1092,1.00,1.00,0.00,0.00,1
8334691,"DKI Jakarta",Standard,1092,1.00,999999.00,0.00,61000.00,1
8334692,"DKI Jakarta",Standard,1093,1.00,1.00,0.00,0.00,1
8334693,"DKI Jakarta",Standard,1093,1.00,999999.00,0.00,77000.00,1
8334694,"DKI Jakarta",Standard,1094,1.00,1.00,0.00,0.00,1
8334695,"DKI Jakarta",Standard,1094,1.00,999999.00,0.00,77000.00,1
8334696,"DKI Jakarta",Standard,1095,1.00,1.00,0.00,0.00,1
8334697,"DKI Jakarta",Standard,1095,1.00,999999.00,0.00,61000.00,1
8334698,"DKI Jakarta",Standard,1096,1.00,1.00,0.00,0.00,1
8334699,"DKI Jakarta",Standard,1096,1.00,999999.00,0.00,61000.00,1
8334700,"DKI Jakarta",Standard,1097,1.00,1.00,0.00,0.00,1
8334701,"DKI Jakarta",Standard,1097,1.00,999999.00,0.00,77000.00,1
8334702,"DKI Jakarta",Standard,1098,1.00,1.00,0.00,0.00,1
8334703,"DKI Jakarta",Standard,1098,1.00,999999.00,0.00,77000.00,1
8334704,"DKI Jakarta",Standard,1099,1.00,1.00,0.00,0.00,1
8334705,"DKI Jakarta",Standard,1099,1.00,999999.00,0.00,77000.00,1
8334706,"DKI Jakarta",Standard,1100,1.00,1.00,0.00,0.00,1
8334707,"DKI Jakarta",Standard,1100,1.00,999999.00,0.00,77000.00,1
8334708,"DKI Jakarta",Standard,1101,1.00,1.00,0.00,0.00,1
8334709,"DKI Jakarta",Standard,1101,1.00,999999.00,0.00,77000.00,1
8334710,"DKI Jakarta",Standard,1103,1.00,1.00,0.00,0.00,1
8334711,"DKI Jakarta",Standard,1103,1.00,999999.00,0.00,77000.00,1
8334712,"DKI Jakarta",Standard,1104,1.00,1.00,0.00,0.00,1
8334713,"DKI Jakarta",Standard,1104,1.00,999999.00,0.00,77000.00,1
8334714,"DKI Jakarta",Standard,1105,1.00,1.00,0.00,0.00,1
8334715,"DKI Jakarta",Standard,1105,1.00,999999.00,0.00,77000.00,1
8334716,"DKI Jakarta",Standard,1106,1.00,1.00,0.00,0.00,1
8334717,"DKI Jakarta",Standard,1106,1.00,999999.00,0.00,61000.00,1
8334718,"DKI Jakarta",Standard,1107,1.00,1.00,0.00,0.00,1
8334719,"DKI Jakarta",Standard,1107,1.00,999999.00,0.00,61000.00,1
8334720,"DKI Jakarta",Standard,1108,1.00,1.00,0.00,0.00,1
8334721,"DKI Jakarta",Standard,1108,1.00,999999.00,0.00,77000.00,1
8334722,"DKI Jakarta",Standard,1110,1.00,1.00,0.00,0.00,1
8334723,"DKI Jakarta",Standard,1110,1.00,999999.00,0.00,77000.00,1
8334724,"DKI Jakarta",Economy,1110,0.10,1.00,58000.00,0.00,1
8334725,"DKI Jakarta",Economy,1110,1.00,999999.00,58000.00,58000.00,1
8334726,"DKI Jakarta",Standard,1111,1.00,1.00,0.00,0.00,1
8334727,"DKI Jakarta",Standard,1111,1.00,999999.00,0.00,77000.00,1
8334728,"DKI Jakarta",Economy,1111,0.10,1.00,58000.00,0.00,1
8334729,"DKI Jakarta",Economy,1111,1.00,999999.00,58000.00,58000.00,1
8334730,"DKI Jakarta",Standard,1112,1.00,1.00,0.00,0.00,1
8334731,"DKI Jakarta",Standard,1112,1.00,999999.00,0.00,77000.00,1
8334732,"DKI Jakarta",Economy,1112,0.10,1.00,58000.00,0.00,1
8334733,"DKI Jakarta",Economy,1112,1.00,999999.00,58000.00,58000.00,1
8334734,"DKI Jakarta",Standard,1113,1.00,1.00,0.00,0.00,1
8334735,"DKI Jakarta",Standard,1113,1.00,999999.00,0.00,77000.00,1
8334736,"DKI Jakarta",Economy,1113,0.10,1.00,58000.00,0.00,1
8334737,"DKI Jakarta",Economy,1113,1.00,999999.00,58000.00,58000.00,1
8334738,"DKI Jakarta",Standard,1114,1.00,1.00,0.00,0.00,1
8334739,"DKI Jakarta",Standard,1114,1.00,999999.00,0.00,77000.00,1
8334740,"DKI Jakarta",Economy,1114,0.10,1.00,58000.00,0.00,1
8334741,"DKI Jakarta",Economy,1114,1.00,999999.00,58000.00,58000.00,1
8334742,"DKI Jakarta",Standard,1116,1.00,1.00,0.00,0.00,1
8334743,"DKI Jakarta",Standard,1116,1.00,999999.00,0.00,77000.00,1
8334744,"DKI Jakarta",Economy,1116,0.10,1.00,58000.00,0.00,1
8334745,"DKI Jakarta",Economy,1116,1.00,999999.00,58000.00,58000.00,1
8334746,"DKI Jakarta",Standard,1117,1.00,1.00,0.00,0.00,1
8334747,"DKI Jakarta",Standard,1117,1.00,999999.00,0.00,77000.00,1
8334748,"DKI Jakarta",Economy,1117,0.10,1.00,56000.00,0.00,1
8334749,"DKI Jakarta",Economy,1117,1.00,999999.00,56000.00,56000.00,1
8334750,"DKI Jakarta",Standard,1118,1.00,1.00,0.00,0.00,1
8334751,"DKI Jakarta",Standard,1118,1.00,999999.00,0.00,77000.00,1
8334752,"DKI Jakarta",Economy,1118,0.10,1.00,56000.00,0.00,1
8334753,"DKI Jakarta",Economy,1118,1.00,999999.00,56000.00,56000.00,1
8334754,"DKI Jakarta",Standard,1119,1.00,1.00,0.00,0.00,1
8334755,"DKI Jakarta",Standard,1119,1.00,999999.00,0.00,77000.00,1
8334756,"DKI Jakarta",Economy,1119,0.10,1.00,58000.00,0.00,1
8334757,"DKI Jakarta",Economy,1119,1.00,999999.00,58000.00,58000.00,1
8334758,"DKI Jakarta",Standard,1120,1.00,1.00,0.00,0.00,1
8334759,"DKI Jakarta",Standard,1120,1.00,999999.00,0.00,77000.00,1
8334760,"DKI Jakarta",Economy,1120,0.10,1.00,58000.00,0.00,1
8334761,"DKI Jakarta",Economy,1120,1.00,999999.00,58000.00,58000.00,1
8334762,"DKI Jakarta",Standard,1122,1.00,1.00,0.00,0.00,1
8334763,"DKI Jakarta",Standard,1122,1.00,999999.00,0.00,77000.00,1
8334764,"DKI Jakarta",Economy,1122,0.10,1.00,56000.00,0.00,1
8334765,"DKI Jakarta",Economy,1122,1.00,999999.00,56000.00,56000.00,1
8334766,"DKI Jakarta",Standard,1123,1.00,1.00,0.00,0.00,1
8334767,"DKI Jakarta",Standard,1123,1.00,999999.00,0.00,77000.00,1
8334768,"DKI Jakarta",Economy,1123,0.10,1.00,58000.00,0.00,1
8334769,"DKI Jakarta",Economy,1123,1.00,999999.00,58000.00,58000.00,1
8334770,"DKI Jakarta",Standard,1124,1.00,1.00,0.00,0.00,1
8334771,"DKI Jakarta",Standard,1124,1.00,999999.00,0.00,77000.00,1
8334772,"DKI Jakarta",Economy,1124,0.10,1.00,56000.00,0.00,1
8334773,"DKI Jakarta",Economy,1124,1.00,999999.00,56000.00,56000.00,1
8334774,"DKI Jakarta",Standard,1125,1.00,1.00,0.00,0.00,1
8334775,"DKI Jakarta",Standard,1125,1.00,999999.00,0.00,77000.00,1
8334776,"DKI Jakarta",Economy,1125,0.10,1.00,56000.00,0.00,1
8334777,"DKI Jakarta",Economy,1125,1.00,999999.00,56000.00,56000.00,1
8334778,"DKI Jakarta",Standard,1126,1.00,1.00,0.00,0.00,1
8334779,"DKI Jakarta",Standard,1126,1.00,999999.00,0.00,77000.00,1
8334780,"DKI Jakarta",Economy,1126,0.10,1.00,58000.00,0.00,1
8334781,"DKI Jakarta",Economy,1126,1.00,999999.00,58000.00,58000.00,1
8334782,"DKI Jakarta",Standard,1127,1.00,1.00,0.00,0.00,1
8334783,"DKI Jakarta",Standard,1127,1.00,999999.00,0.00,77000.00,1
8334784,"DKI Jakarta",Economy,1127,0.10,1.00,58000.00,0.00,1
8334785,"DKI Jakarta",Economy,1127,1.00,999999.00,58000.00,58000.00,1
8334786,"DKI Jakarta",Standard,1128,1.00,1.00,0.00,0.00,1
8334787,"DKI Jakarta",Standard,1128,1.00,999999.00,0.00,77000.00,1
8334788,"DKI Jakarta",Economy,1128,0.10,1.00,58000.00,0.00,1
8334789,"DKI Jakarta",Economy,1128,1.00,999999.00,58000.00,58000.00,1
8334790,"DKI Jakarta",Standard,1129,1.00,1.00,0.00,0.00,1
8334791,"DKI Jakarta",Standard,1129,1.00,999999.00,0.00,77000.00,1
8334792,"DKI Jakarta",Economy,1129,0.10,1.00,58000.00,0.00,1
8334793,"DKI Jakarta",Economy,1129,1.00,999999.00,58000.00,58000.00,1
8334794,"DKI Jakarta",Standard,1130,1.00,1.00,0.00,0.00,1
8334795,"DKI Jakarta",Standard,1130,1.00,999999.00,0.00,77000.00,1
8334796,"DKI Jakarta",Economy,1130,0.10,1.00,58000.00,0.00,1
8334797,"DKI Jakarta",Economy,1130,1.00,999999.00,58000.00,58000.00,1
8334798,"DKI Jakarta",Standard,1131,1.00,1.00,0.00,0.00,1
8334799,"DKI Jakarta",Standard,1131,1.00,999999.00,0.00,77000.00,1
8334800,"DKI Jakarta",Economy,1131,0.10,1.00,58000.00,0.00,1
8334801,"DKI Jakarta",Economy,1131,1.00,999999.00,58000.00,58000.00,1
8334802,"DKI Jakarta",Standard,1132,1.00,1.00,0.00,0.00,1
8334803,"DKI Jakarta",Standard,1132,1.00,999999.00,0.00,77000.00,1
8334804,"DKI Jakarta",Economy,1132,0.10,1.00,58000.00,0.00,1
8334805,"DKI Jakarta",Economy,1132,1.00,999999.00,58000.00,58000.00,1
8334806,"DKI Jakarta",Standard,1133,1.00,1.00,0.00,0.00,1
8334807,"DKI Jakarta",Standard,1133,1.00,999999.00,0.00,77000.00,1
8334808,"DKI Jakarta",Economy,1133,0.10,1.00,56000.00,0.00,1
8334809,"DKI Jakarta",Economy,1133,1.00,999999.00,56000.00,56000.00,1
8334810,"DKI Jakarta",Standard,1135,1.00,1.00,0.00,0.00,1
8334811,"DKI Jakarta",Standard,1135,1.00,999999.00,0.00,77000.00,1
8334812,"DKI Jakarta",Economy,1135,0.10,1.00,44500.00,0.00,1
8334813,"DKI Jakarta",Economy,1135,1.00,999999.00,44500.00,44500.00,1
8334814,"DKI Jakarta",Standard,1136,1.00,1.00,0.00,0.00,1
8334815,"DKI Jakarta",Standard,1136,1.00,999999.00,0.00,77000.00,1
8334816,"DKI Jakarta",Economy,1136,0.10,1.00,44500.00,0.00,1
8334817,"DKI Jakarta",Economy,1136,1.00,999999.00,44500.00,44500.00,1
8334818,"DKI Jakarta",Standard,1137,1.00,1.00,0.00,0.00,1
8334819,"DKI Jakarta",Standard,1137,1.00,999999.00,0.00,77000.00,1
8334820,"DKI Jakarta",Economy,1137,0.10,1.00,44500.00,0.00,1
8334821,"DKI Jakarta",Economy,1137,1.00,999999.00,44500.00,44500.00,1
8334822,"DKI Jakarta",Standard,1138,1.00,1.00,0.00,0.00,1
8334823,"DKI Jakarta",Standard,1138,1.00,999999.00,0.00,77000.00,1
8334824,"DKI Jakarta",Economy,1138,0.10,1.00,44500.00,0.00,1
8334825,"DKI Jakarta",Economy,1138,1.00,999999.00,44500.00,44500.00,1
8334826,"DKI Jakarta",Standard,1139,1.00,1.00,0.00,0.00,1
8334827,"DKI Jakarta",Standard,1139,1.00,999999.00,0.00,77000.00,1
8334828,"DKI Jakarta",Economy,1139,0.10,1.00,44500.00,0.00,1
8334829,"DKI Jakarta",Economy,1139,1.00,999999.00,44500.00,44500.00,1
8334830,"DKI Jakarta",Standard,1141,1.00,1.00,0.00,0.00,1
8334831,"DKI Jakarta",Standard,1141,1.00,999999.00,0.00,47000.00,1
8334832,"DKI Jakarta",Standard,1142,1.00,1.00,0.00,0.00,1
8334833,"DKI Jakarta",Standard,1142,1.00,999999.00,0.00,47000.00,1
8334834,"DKI Jakarta",Standard,1143,1.00,1.00,0.00,0.00,1
8334835,"DKI Jakarta",Standard,1143,1.00,999999.00,0.00,47000.00,1
8334836,"DKI Jakarta",Standard,1144,1.00,1.00,0.00,0.00,1
8334837,"DKI Jakarta",Standard,1144,1.00,999999.00,0.00,47000.00,1
8334838,"DKI Jakarta",Standard,1145,1.00,1.00,0.00,0.00,1
8334839,"DKI Jakarta",Standard,1145,1.00,999999.00,0.00,47000.00,1
8334840,"DKI Jakarta",Standard,1146,1.00,1.00,0.00,0.00,1
8334841,"DKI Jakarta",Standard,1146,1.00,999999.00,0.00,47000.00,1
8334842,"DKI Jakarta",Standard,1147,1.00,1.00,0.00,0.00,1
8334843,"DKI Jakarta",Standard,1147,1.00,999999.00,0.00,47000.00,1
8334844,"DKI Jakarta",Standard,1148,1.00,1.00,0.00,0.00,1
8334845,"DKI Jakarta",Standard,1148,1.00,999999.00,0.00,47000.00,1
8334846,"DKI Jakarta",Standard,1149,1.00,1.00,0.00,0.00,1
8334847,"DKI Jakarta",Standard,1149,1.00,999999.00,0.00,77000.00,1
8334848,"DKI Jakarta",Standard,1151,1.00,1.00,0.00,0.00,1
8334849,"DKI Jakarta",Standard,1151,1.00,999999.00,0.00,61000.00,1
8334850,"DKI Jakarta",Standard,1152,1.00,1.00,0.00,0.00,1
8334851,"DKI Jakarta",Standard,1152,1.00,999999.00,0.00,61000.00,1
8334852,"DKI Jakarta",Standard,1153,1.00,1.00,0.00,0.00,1
8334853,"DKI Jakarta",Standard,1153,1.00,999999.00,0.00,61000.00,1
8334854,"DKI Jakarta",Standard,1154,1.00,1.00,0.00,0.00,1
8334855,"DKI Jakarta",Standard,1154,1.00,999999.00,0.00,61000.00,1
8334856,"DKI Jakarta",Standard,1156,1.00,1.00,0.00,0.00,1
8334857,"DKI Jakarta",Standard,1156,1.00,999999.00,0.00,77000.00,1
8334858,"DKI Jakarta",Economy,1156,0.10,1.00,44500.00,0.00,1
8334859,"DKI Jakarta",Economy,1156,1.00,999999.00,44500.00,44500.00,1
8334860,"DKI Jakarta",Standard,1157,1.00,1.00,0.00,0.00,1
8334861,"DKI Jakarta",Standard,1157,1.00,999999.00,0.00,77000.00,1
8334862,"DKI Jakarta",Economy,1157,0.10,1.00,44500.00,0.00,1
8334863,"DKI Jakarta",Economy,1157,1.00,999999.00,44500.00,44500.00,1
8334864,"DKI Jakarta",Standard,1158,1.00,1.00,0.00,0.00,1
8334865,"DKI Jakarta",Standard,1158,1.00,999999.00,0.00,77000.00,1
8334866,"DKI Jakarta",Economy,1158,0.10,1.00,44500.00,0.00,1
8334867,"DKI Jakarta",Economy,1158,1.00,999999.00,44500.00,44500.00,1
8334868,"DKI Jakarta",Standard,1159,1.00,1.00,0.00,0.00,1
8334869,"DKI Jakarta",Standard,1159,1.00,999999.00,0.00,77000.00,1
8334870,"DKI Jakarta",Economy,1159,0.10,1.00,44500.00,0.00,1
8334871,"DKI Jakarta",Economy,1159,1.00,999999.00,44500.00,44500.00,1
8334872,"DKI Jakarta",Standard,1160,1.00,1.00,0.00,0.00,1
8334873,"DKI Jakarta",Standard,1160,1.00,999999.00,0.00,77000.00,1
8334874,"DKI Jakarta",Economy,1160,0.10,1.00,44500.00,0.00,1
8334875,"DKI Jakarta",Economy,1160,1.00,999999.00,44500.00,44500.00,1
8334876,"DKI Jakarta",Standard,1161,1.00,1.00,0.00,0.00,1
8334877,"DKI Jakarta",Standard,1161,1.00,999999.00,0.00,77000.00,1
8334878,"DKI Jakarta",Economy,1161,0.10,1.00,44500.00,0.00,1
8334879,"DKI Jakarta",Economy,1161,1.00,999999.00,44500.00,44500.00,1
8334880,"DKI Jakarta",Standard,1162,1.00,1.00,0.00,0.00,1
8334881,"DKI Jakarta",Standard,1162,1.00,999999.00,0.00,61000.00,1
8334882,"DKI Jakarta",Economy,1162,0.10,1.00,44500.00,0.00,1
8334883,"DKI Jakarta",Economy,1162,1.00,999999.00,44500.00,44500.00,1
8334884,"DKI Jakarta",Standard,1163,1.00,1.00,0.00,0.00,1
8334885,"DKI Jakarta",Standard,1163,1.00,999999.00,0.00,77000.00,1
8334886,"DKI Jakarta",Economy,1163,0.10,1.00,44500.00,0.00,1
8334887,"DKI Jakarta",Economy,1163,1.00,999999.00,44500.00,44500.00,1
8334888,"DKI Jakarta",Standard,1165,1.00,1.00,0.00,0.00,1
8334889,"DKI Jakarta",Standard,1165,1.00,999999.00,0.00,66000.00,1
8334890,"DKI Jakarta",Standard,1166,1.00,1.00,0.00,0.00,1
8334891,"DKI Jakarta",Standard,1166,1.00,999999.00,0.00,66000.00,1
8334892,"DKI Jakarta",Standard,1167,1.00,1.00,0.00,0.00,1
8334893,"DKI Jakarta",Standard,1167,1.00,999999.00,0.00,66000.00,1
8334894,"DKI Jakarta",Standard,1168,1.00,1.00,0.00,0.00,1
8334895,"DKI Jakarta",Standard,1168,1.00,999999.00,0.00,125000.00,1
8334896,"DKI Jakarta",Standard,1169,1.00,1.00,0.00,0.00,1
8334897,"DKI Jakarta",Standard,1169,1.00,999999.00,0.00,66000.00,1
8334898,"DKI Jakarta",Standard,1170,1.00,1.00,0.00,0.00,1
8334899,"DKI Jakarta",Standard,1170,1.00,999999.00,0.00,66000.00,1
8334900,"DKI Jakarta",Standard,1171,1.00,1.00,0.00,0.00,1
8334901,"DKI Jakarta",Standard,1171,1.00,999999.00,0.00,83000.00,1
8334902,"DKI Jakarta",Standard,1172,1.00,1.00,0.00,0.00,1
8334903,"DKI Jakarta",Standard,1172,1.00,999999.00,0.00,125000.00,1
8334904,"DKI Jakarta",Standard,1174,1.00,1.00,0.00,0.00,1
8334905,"DKI Jakarta",Standard,1174,1.00,999999.00,0.00,83000.00,1
8334906,"DKI Jakarta",Economy,1174,0.10,1.00,49000.00,0.00,1
8334907,"DKI Jakarta",Economy,1174,1.00,999999.00,49000.00,49000.00,1
8334908,"DKI Jakarta",Standard,1175,1.00,1.00,0.00,0.00,1
8334909,"DKI Jakarta",Standard,1175,1.00,999999.00,0.00,125000.00,1
8334910,"DKI Jakarta",Economy,1175,0.10,1.00,49000.00,0.00,1
8334911,"DKI Jakarta",Economy,1175,1.00,999999.00,49000.00,49000.00,1
8334912,"DKI Jakarta",Standard,1176,1.00,1.00,0.00,0.00,1
8334913,"DKI Jakarta",Standard,1176,1.00,999999.00,0.00,83000.00,1
8334914,"DKI Jakarta",Economy,1176,0.10,1.00,49000.00,0.00,1
8334915,"DKI Jakarta",Economy,1176,1.00,999999.00,49000.00,49000.00,1
8334916,"DKI Jakarta",Standard,1177,1.00,1.00,0.00,0.00,1
8334917,"DKI Jakarta",Standard,1177,1.00,999999.00,0.00,83000.00,1
8334918,"DKI Jakarta",Economy,1177,0.10,1.00,49000.00,0.00,1
8334919,"DKI Jakarta",Economy,1177,1.00,999999.00,49000.00,49000.00,1
8334920,"DKI Jakarta",Standard,1178,1.00,1.00,0.00,0.00,1
8334921,"DKI Jakarta",Standard,1178,1.00,999999.00,0.00,83000.00,1
8334922,"DKI Jakarta",Economy,1178,0.10,1.00,49000.00,0.00,1
8334923,"DKI Jakarta",Economy,1178,1.00,999999.00,49000.00,49000.00,1
8334924,"DKI Jakarta",Standard,1179,1.00,1.00,0.00,0.00,1
8334925,"DKI Jakarta",Standard,1179,1.00,999999.00,0.00,66000.00,1
8334926,"DKI Jakarta",Economy,1179,0.10,1.00,49000.00,0.00,1
8334927,"DKI Jakarta",Economy,1179,1.00,999999.00,49000.00,49000.00,1
8334928,"DKI Jakarta",Standard,1180,1.00,1.00,0.00,0.00,1
8334929,"DKI Jakarta",Standard,1180,1.00,999999.00,0.00,66000.00,1
8334930,"DKI Jakarta",Economy,1180,0.10,1.00,49000.00,0.00,1
8334931,"DKI Jakarta",Economy,1180,1.00,999999.00,49000.00,49000.00,1
8334932,"DKI Jakarta",Standard,1181,1.00,1.00,0.00,0.00,1
8334933,"DKI Jakarta",Standard,1181,1.00,999999.00,0.00,83000.00,1
8334934,"DKI Jakarta",Economy,1181,0.10,1.00,49000.00,0.00,1
8334935,"DKI Jakarta",Economy,1181,1.00,999999.00,49000.00,49000.00,1
8334936,"DKI Jakarta",Standard,1182,1.00,1.00,0.00,0.00,1
8334937,"DKI Jakarta",Standard,1182,1.00,999999.00,0.00,83000.00,1
8334938,"DKI Jakarta",Economy,1182,1.00,1.00,0.00,0.00,1
8334939,"DKI Jakarta",Economy,1182,1.00,999999.00,0.00,23000.00,1
8334940,"DKI Jakarta",Standard,1183,1.00,1.00,0.00,0.00,1
8334941,"DKI Jakarta",Standard,1183,1.00,999999.00,0.00,83000.00,1
8334942,"DKI Jakarta",Economy,1183,0.10,1.00,49000.00,0.00,1
8334943,"DKI Jakarta",Economy,1183,1.00,999999.00,49000.00,49000.00,1
8334944,"DKI Jakarta",Standard,1184,1.00,1.00,0.00,0.00,1
8334945,"DKI Jakarta",Standard,1184,1.00,999999.00,0.00,83000.00,1
8334946,"DKI Jakarta",Economy,1184,0.10,1.00,49000.00,0.00,1
8334947,"DKI Jakarta",Economy,1184,1.00,999999.00,49000.00,49000.00,1
8334948,"DKI Jakarta",Standard,1185,1.00,1.00,0.00,0.00,1
8334949,"DKI Jakarta",Standard,1185,1.00,999999.00,0.00,83000.00,1
8334950,"DKI Jakarta",Economy,1185,0.10,1.00,49000.00,0.00,1
8334951,"DKI Jakarta",Economy,1185,1.00,999999.00,49000.00,49000.00,1
8334952,"DKI Jakarta",Standard,1186,1.00,1.00,0.00,0.00,1
8334953,"DKI Jakarta",Standard,1186,1.00,999999.00,0.00,83000.00,1
8334954,"DKI Jakarta",Economy,1186,0.10,1.00,49000.00,0.00,1
8334955,"DKI Jakarta",Economy,1186,1.00,999999.00,49000.00,49000.00,1
8334956,"DKI Jakarta",Standard,1187,1.00,1.00,0.00,0.00,1
8334957,"DKI Jakarta",Standard,1187,1.00,999999.00,0.00,83000.00,1
8334958,"DKI Jakarta",Economy,1187,0.10,1.00,49000.00,0.00,1
8334959,"DKI Jakarta",Economy,1187,1.00,999999.00,49000.00,49000.00,1
8334960,"DKI Jakarta",Standard,1188,1.00,1.00,0.00,0.00,1
8334961,"DKI Jakarta",Standard,1188,1.00,999999.00,0.00,83000.00,1
8334962,"DKI Jakarta",Economy,1188,0.10,1.00,49000.00,0.00,1
8334963,"DKI Jakarta",Economy,1188,1.00,999999.00,49000.00,49000.00,1
8334964,"DKI Jakarta",Standard,1189,1.00,1.00,0.00,0.00,1
8334965,"DKI Jakarta",Standard,1189,1.00,999999.00,0.00,83000.00,1
8334966,"DKI Jakarta",Economy,1189,0.10,1.00,49000.00,0.00,1
8334967,"DKI Jakarta",Economy,1189,1.00,999999.00,49000.00,49000.00,1
8334968,"DKI Jakarta",Standard,1190,1.00,1.00,0.00,0.00,1
8334969,"DKI Jakarta",Standard,1190,1.00,999999.00,0.00,83000.00,1
8334970,"DKI Jakarta",Economy,1190,0.10,1.00,49000.00,0.00,1
8334971,"DKI Jakarta",Economy,1190,1.00,999999.00,49000.00,49000.00,1
8334972,"DKI Jakarta",Standard,1191,1.00,1.00,0.00,0.00,1
8334973,"DKI Jakarta",Standard,1191,1.00,999999.00,0.00,83000.00,1
8334974,"DKI Jakarta",Economy,1191,0.10,1.00,49000.00,0.00,1
8334975,"DKI Jakarta",Economy,1191,1.00,999999.00,49000.00,49000.00,1
8334976,"DKI Jakarta",Standard,1192,1.00,1.00,0.00,0.00,1
8334977,"DKI Jakarta",Standard,1192,1.00,999999.00,0.00,83000.00,1
8334978,"DKI Jakarta",Economy,1192,0.10,1.00,49000.00,0.00,1
8334979,"DKI Jakarta",Economy,1192,1.00,999999.00,49000.00,49000.00,1
8334980,"DKI Jakarta",Standard,1193,1.00,1.00,0.00,0.00,1
8334981,"DKI Jakarta",Standard,1193,1.00,999999.00,0.00,83000.00,1
8334982,"DKI Jakarta",Economy,1193,0.10,1.00,49000.00,0.00,1
8334983,"DKI Jakarta",Economy,1193,1.00,999999.00,49000.00,49000.00,1
8334984,"DKI Jakarta",Standard,1194,1.00,1.00,0.00,0.00,1
8334985,"DKI Jakarta",Standard,1194,1.00,999999.00,0.00,66000.00,1
8334986,"DKI Jakarta",Economy,1194,0.10,1.00,49000.00,0.00,1
8334987,"DKI Jakarta",Economy,1194,1.00,999999.00,49000.00,49000.00,1
8334988,"DKI Jakarta",Standard,1195,1.00,1.00,0.00,0.00,1
