id_shipping_fee_rate_card_kg,origin,leadtime,destination_zone,rounding,weight_break,flat_rate,step_rate,is_live
7932600,"Cross Border",Standard,3008,1.00,6999.00,0.00,0.00,1
7932601,"Cross Border",Standard,3008,1.00,999999.00,0.00,0.00,1
7932602,"Cross Border",Standard,3009,1.00,6999.00,0.00,0.00,1
7932603,"Cross Border",Standard,3009,1.00,999999.00,0.00,0.00,1
7932604,"Cross Border",Standard,301,1.00,6999.00,0.00,0.00,1
7932605,"Cross Border",Standard,301,1.00,999999.00,0.00,0.00,1
7932606,"Cross Border",Standard,3011,1.00,6999.00,0.00,0.00,1
7932607,"Cross Border",Standard,3011,1.00,999999.00,0.00,0.00,1
7932608,"Cross Border",Standard,3012,1.00,6999.00,0.00,0.00,1
7932609,"Cross Border",Standard,3012,1.00,999999.00,0.00,0.00,1
7932610,"Cross Border",Standard,3013,1.00,6999.00,0.00,0.00,1
7932611,"Cross Border",Standard,3013,1.00,999999.00,0.00,0.00,1
7932612,"Cross Border",Standard,3014,1.00,6999.00,0.00,0.00,1
7932613,"Cross Border",Standard,3014,1.00,999999.00,0.00,0.00,1
7932614,"Cross Border",Standard,3015,1.00,6999.00,0.00,0.00,1
7932615,"Cross Border",Standard,3015,1.00,999999.00,0.00,0.00,1
7932616,"Cross Border",Standard,3016,1.00,6999.00,0.00,0.00,1
7932617,"Cross Border",Standard,3016,1.00,999999.00,0.00,0.00,1
7932618,"Cross Border",Standard,3018,1.00,6999.00,0.00,0.00,1
7932619,"Cross Border",Standard,3018,1.00,999999.00,0.00,0.00,1
7932620,"Cross Border",Standard,3019,1.00,6999.00,0.00,0.00,1
7932621,"Cross Border",Standard,3019,1.00,999999.00,0.00,0.00,1
7932622,"Cross Border",Standard,302,1.00,6999.00,0.00,0.00,1
7932623,"Cross Border",Standard,302,1.00,999999.00,0.00,0.00,1
7932624,"Cross Border",Standard,3020,1.00,6999.00,0.00,0.00,1
7932625,"Cross Border",Standard,3020,1.00,999999.00,0.00,0.00,1
7932626,"Cross Border",Standard,3021,1.00,6999.00,0.00,0.00,1
7932627,"Cross Border",Standard,3021,1.00,999999.00,0.00,0.00,1
7932628,"Cross Border",Standard,3022,1.00,6999.00,0.00,0.00,1
7932629,"Cross Border",Standard,3022,1.00,999999.00,0.00,0.00,1
7932630,"Cross Border",Standard,3025,1.00,6999.00,0.00,0.00,1
7932631,"Cross Border",Standard,3025,1.00,999999.00,0.00,0.00,1
7932632,"Cross Border",Standard,3026,1.00,6999.00,0.00,0.00,1
7932633,"Cross Border",Standard,3026,1.00,999999.00,0.00,0.00,1
7932634,"Cross Border",Standard,3027,1.00,6999.00,0.00,0.00,1
7932635,"Cross Border",Standard,3027,1.00,999999.00,0.00,0.00,1
7932636,"Cross Border",Standard,3028,1.00,6999.00,0.00,0.00,1
7932637,"Cross Border",Standard,3028,1.00,999999.00,0.00,0.00,1
7932638,"Cross Border",Standard,3029,1.00,6999.00,0.00,0.00,1
7932639,"Cross Border",Standard,3029,1.00,999999.00,0.00,0.00,1
7932640,"Cross Border",Standard,303,1.00,6999.00,0.00,0.00,1
7932641,"Cross Border",Standard,303,1.00,999999.00,0.00,0.00,1
7932642,"Cross Border",Standard,3030,1.00,6999.00,0.00,0.00,1
7932643,"Cross Border",Standard,3030,1.00,999999.00,0.00,0.00,1
7932644,"Cross Border",Standard,3031,1.00,6999.00,0.00,0.00,1
7932645,"Cross Border",Standard,3031,1.00,999999.00,0.00,0.00,1
7932646,"Cross Border",Standard,3032,1.00,6999.00,0.00,0.00,1
7932647,"Cross Border",Standard,3032,1.00,999999.00,0.00,0.00,1
7932648,"Cross Border",Standard,3034,1.00,6999.00,0.00,0.00,1
7932649,"Cross Border",Standard,3034,1.00,999999.00,0.00,0.00,1
7932650,"Cross Border",Standard,3035,1.00,6999.00,0.00,0.00,1
7932651,"Cross Border",Standard,3035,1.00,999999.00,0.00,0.00,1
7932652,"Cross Border",Standard,3036,1.00,6999.00,0.00,0.00,1
7932653,"Cross Border",Standard,3036,1.00,999999.00,0.00,0.00,1
7932654,"Cross Border",Standard,3037,1.00,6999.00,0.00,0.00,1
7932655,"Cross Border",Standard,3037,1.00,999999.00,0.00,0.00,1
7932656,"Cross Border",Standard,3038,1.00,6999.00,0.00,0.00,1
7932657,"Cross Border",Standard,3038,1.00,999999.00,0.00,0.00,1
7932658,"Cross Border",Standard,3039,1.00,6999.00,0.00,0.00,1
7932659,"Cross Border",Standard,3039,1.00,999999.00,0.00,0.00,1
7932660,"Cross Border",Standard,304,1.00,6999.00,0.00,0.00,1
7932661,"Cross Border",Standard,304,1.00,999999.00,0.00,0.00,1
7932662,"Cross Border",Standard,3040,1.00,6999.00,0.00,0.00,1
7932663,"Cross Border",Standard,3040,1.00,999999.00,0.00,0.00,1
7932664,"Cross Border",Standard,3041,1.00,6999.00,0.00,0.00,1
7932665,"Cross Border",Standard,3041,1.00,999999.00,0.00,0.00,1
7932666,"Cross Border",Standard,3043,1.00,6999.00,0.00,0.00,1
7932667,"Cross Border",Standard,3043,1.00,999999.00,0.00,0.00,1
7932668,"Cross Border",Standard,3044,1.00,6999.00,0.00,0.00,1
7932669,"Cross Border",Standard,3044,1.00,999999.00,0.00,0.00,1
7932670,"Cross Border",Standard,3045,1.00,6999.00,0.00,0.00,1
7932671,"Cross Border",Standard,3045,1.00,999999.00,0.00,0.00,1
7932672,"Cross Border",Standard,3046,1.00,6999.00,0.00,0.00,1
7932673,"Cross Border",Standard,3046,1.00,999999.00,0.00,0.00,1
7932674,"Cross Border",Standard,3047,1.00,6999.00,0.00,0.00,1
7932675,"Cross Border",Standard,3047,1.00,999999.00,0.00,0.00,1
7932676,"Cross Border",Standard,3048,1.00,6999.00,0.00,0.00,1
7932677,"Cross Border",Standard,3048,1.00,999999.00,0.00,0.00,1
7932678,"Cross Border",Standard,3049,1.00,6999.00,0.00,0.00,1
7932679,"Cross Border",Standard,3049,1.00,999999.00,0.00,0.00,1
7932680,"Cross Border",Standard,305,1.00,6999.00,0.00,0.00,1
7932681,"Cross Border",Standard,305,1.00,999999.00,0.00,0.00,1
7932682,"Cross Border",Standard,3050,1.00,6999.00,0.00,0.00,1
7932683,"Cross Border",Standard,3050,1.00,999999.00,0.00,0.00,1
7932684,"Cross Border",Standard,3051,1.00,6999.00,0.00,0.00,1
7932685,"Cross Border",Standard,3051,1.00,999999.00,0.00,0.00,1
7932686,"Cross Border",Standard,3052,1.00,6999.00,0.00,0.00,1
7932687,"Cross Border",Standard,3052,1.00,999999.00,0.00,0.00,1
7932688,"Cross Border",Standard,3053,1.00,6999.00,0.00,0.00,1
7932689,"Cross Border",Standard,3053,1.00,999999.00,0.00,0.00,1
7932690,"Cross Border",Standard,3054,1.00,6999.00,0.00,0.00,1
7932691,"Cross Border",Standard,3054,1.00,999999.00,0.00,0.00,1
7932692,"Cross Border",Standard,3055,1.00,6999.00,0.00,0.00,1
7932693,"Cross Border",Standard,3055,1.00,999999.00,0.00,0.00,1
7932694,"Cross Border",Standard,3056,1.00,6999.00,0.00,0.00,1
7932695,"Cross Border",Standard,3056,1.00,999999.00,0.00,0.00,1
7932696,"Cross Border",Standard,3057,1.00,6999.00,0.00,0.00,1
7932697,"Cross Border",Standard,3057,1.00,999999.00,0.00,0.00,1
7932698,"Cross Border",Standard,3058,1.00,6999.00,0.00,0.00,1
7932699,"Cross Border",Standard,3058,1.00,999999.00,0.00,0.00,1
7932700,"Cross Border",Standard,3059,1.00,6999.00,0.00,0.00,1
7932701,"Cross Border",Standard,3059,1.00,999999.00,0.00,0.00,1
7932702,"Cross Border",Standard,306,1.00,6999.00,0.00,0.00,1
7932703,"Cross Border",Standard,306,1.00,999999.00,0.00,0.00,1
7932704,"Cross Border",Standard,3060,1.00,6999.00,0.00,0.00,1
7932705,"Cross Border",Standard,3060,1.00,999999.00,0.00,0.00,1
7932706,"Cross Border",Standard,3061,1.00,6999.00,0.00,0.00,1
7932707,"Cross Border",Standard,3061,1.00,999999.00,0.00,0.00,1
7932708,"Cross Border",Standard,3062,1.00,6999.00,0.00,0.00,1
7932709,"Cross Border",Standard,3062,1.00,999999.00,0.00,0.00,1
7932710,"Cross Border",Standard,3063,1.00,6999.00,0.00,0.00,1
7932711,"Cross Border",Standard,3063,1.00,999999.00,0.00,0.00,1
7932712,"Cross Border",Standard,3064,1.00,6999.00,0.00,0.00,1
7932713,"Cross Border",Standard,3064,1.00,999999.00,0.00,0.00,1
7932714,"Cross Border",Standard,3065,1.00,6999.00,0.00,0.00,1
7932715,"Cross Border",Standard,3065,1.00,999999.00,0.00,0.00,1
7932716,"Cross Border",Standard,3067,1.00,6999.00,0.00,0.00,1
7932717,"Cross Border",Standard,3067,1.00,999999.00,0.00,0.00,1
7932718,"Cross Border",Standard,3068,1.00,6999.00,0.00,0.00,1
7932719,"Cross Border",Standard,3068,1.00,999999.00,0.00,0.00,1
7932720,"Cross Border",Standard,3069,1.00,6999.00,0.00,0.00,1
7932721,"Cross Border",Standard,3069,1.00,999999.00,0.00,0.00,1
7932722,"Cross Border",Standard,307,1.00,6999.00,0.00,0.00,1
7932723,"Cross Border",Standard,307,1.00,999999.00,0.00,0.00,1
7932724,"Cross Border",Standard,3070,1.00,6999.00,0.00,0.00,1
7932725,"Cross Border",Standard,3070,1.00,999999.00,0.00,0.00,1
7932726,"Cross Border",Standard,3071,1.00,6999.00,0.00,0.00,1
7932727,"Cross Border",Standard,3071,1.00,999999.00,0.00,0.00,1
7932728,"Cross Border",Standard,3072,1.00,6999.00,0.00,0.00,1
7932729,"Cross Border",Standard,3072,1.00,999999.00,0.00,0.00,1
7932730,"Cross Border",Standard,3073,1.00,6999.00,0.00,0.00,1
7932731,"Cross Border",Standard,3073,1.00,999999.00,0.00,0.00,1
7932732,"Cross Border",Standard,3074,1.00,6999.00,0.00,0.00,1
7932733,"Cross Border",Standard,3074,1.00,999999.00,0.00,0.00,1
7932734,"Cross Border",Standard,3076,1.00,6999.00,0.00,0.00,1
7932735,"Cross Border",Standard,3076,1.00,999999.00,0.00,0.00,1
7932736,"Cross Border",Standard,3077,1.00,6999.00,0.00,0.00,1
7932737,"Cross Border",Standard,3077,1.00,999999.00,0.00,0.00,1
7932738,"Cross Border",Standard,3078,1.00,6999.00,0.00,0.00,1
7932739,"Cross Border",Standard,3078,1.00,999999.00,0.00,0.00,1
7932740,"Cross Border",Standard,3079,1.00,6999.00,0.00,0.00,1
7932741,"Cross Border",Standard,3079,1.00,999999.00,0.00,0.00,1
7932742,"Cross Border",Standard,308,1.00,6999.00,0.00,0.00,1
7932743,"Cross Border",Standard,308,1.00,999999.00,0.00,0.00,1
7932744,"Cross Border",Standard,3080,1.00,6999.00,0.00,0.00,1
7932745,"Cross Border",Standard,3080,1.00,999999.00,0.00,0.00,1
7932746,"Cross Border",Standard,3081,1.00,6999.00,0.00,0.00,1
7932747,"Cross Border",Standard,3081,1.00,999999.00,0.00,0.00,1
7932748,"Cross Border",Standard,3082,1.00,6999.00,0.00,0.00,1
7932749,"Cross Border",Standard,3082,1.00,999999.00,0.00,0.00,1
7932750,"Cross Border",Standard,3083,1.00,6999.00,0.00,0.00,1
7932751,"Cross Border",Standard,3083,1.00,999999.00,0.00,0.00,1
7932752,"Cross Border",Standard,3084,1.00,6999.00,0.00,0.00,1
7932753,"Cross Border",Standard,3084,1.00,999999.00,0.00,0.00,1
7932754,"Cross Border",Standard,3085,1.00,6999.00,0.00,0.00,1
7932755,"Cross Border",Standard,3085,1.00,999999.00,0.00,0.00,1
7932756,"Cross Border",Standard,3086,1.00,6999.00,0.00,0.00,1
7932757,"Cross Border",Standard,3086,1.00,999999.00,0.00,0.00,1
7932758,"Cross Border",Standard,3088,1.00,6999.00,0.00,0.00,1
7932759,"Cross Border",Standard,3088,1.00,999999.00,0.00,0.00,1
7932760,"Cross Border",Standard,3089,1.00,6999.00,0.00,0.00,1
7932761,"Cross Border",Standard,3089,1.00,999999.00,0.00,0.00,1
7932762,"Cross Border",Standard,3090,1.00,6999.00,0.00,0.00,1
7932763,"Cross Border",Standard,3090,1.00,999999.00,0.00,0.00,1
7932764,"Cross Border",Standard,3091,1.00,6999.00,0.00,0.00,1
7932765,"Cross Border",Standard,3091,1.00,999999.00,0.00,0.00,1
7932766,"Cross Border",Standard,3092,1.00,6999.00,0.00,0.00,1
7932767,"Cross Border",Standard,3092,1.00,999999.00,0.00,0.00,1
7932768,"Cross Border",Standard,3093,1.00,6999.00,0.00,0.00,1
7932769,"Cross Border",Standard,3093,1.00,999999.00,0.00,0.00,1
7932770,"Cross Border",Standard,3094,1.00,6999.00,0.00,0.00,1
7932771,"Cross Border",Standard,3094,1.00,999999.00,0.00,0.00,1
7932772,"Cross Border",Standard,3095,1.00,6999.00,0.00,0.00,1
7932773,"Cross Border",Standard,3095,1.00,999999.00,0.00,0.00,1
7932774,"Cross Border",Standard,3096,1.00,6999.00,0.00,0.00,1
7932775,"Cross Border",Standard,3096,1.00,999999.00,0.00,0.00,1
7932776,"Cross Border",Standard,3097,1.00,6999.00,0.00,0.00,1
7932777,"Cross Border",Standard,3097,1.00,999999.00,0.00,0.00,1
7932778,"Cross Border",Standard,3098,1.00,6999.00,0.00,0.00,1
7932779,"Cross Border",Standard,3098,1.00,999999.00,0.00,0.00,1
7932780,"Cross Border",Standard,3099,1.00,6999.00,0.00,0.00,1
7932781,"Cross Border",Standard,3099,1.00,999999.00,0.00,0.00,1
7932782,"Cross Border",Standard,310,1.00,6999.00,0.00,0.00,1
7932783,"Cross Border",Standard,310,1.00,999999.00,0.00,0.00,1
7932784,"Cross Border",Standard,3100,1.00,6999.00,0.00,0.00,1
7932785,"Cross Border",Standard,3100,1.00,999999.00,0.00,0.00,1
7932786,"Cross Border",Standard,3101,1.00,6999.00,0.00,0.00,1
7932787,"Cross Border",Standard,3101,1.00,999999.00,0.00,0.00,1
7932788,"Cross Border",Standard,3102,1.00,6999.00,0.00,0.00,1
7932789,"Cross Border",Standard,3102,1.00,999999.00,0.00,0.00,1
7932790,"Cross Border",Standard,3103,1.00,6999.00,0.00,0.00,1
7932791,"Cross Border",Standard,3103,1.00,999999.00,0.00,0.00,1
7932792,"Cross Border",Standard,3104,1.00,6999.00,0.00,0.00,1
7932793,"Cross Border",Standard,3104,1.00,999999.00,0.00,0.00,1
7932794,"Cross Border",Standard,3106,1.00,6999.00,0.00,0.00,1
7932795,"Cross Border",Standard,3106,1.00,999999.00,0.00,0.00,1
7932796,"Cross Border",Standard,3107,1.00,6999.00,0.00,0.00,1
7932797,"Cross Border",Standard,3107,1.00,999999.00,0.00,0.00,1
7932798,"Cross Border",Standard,3108,1.00,6999.00,0.00,0.00,1
7932799,"Cross Border",Standard,3108,1.00,999999.00,0.00,0.00,1
7932800,"Cross Border",Standard,3109,1.00,6999.00,0.00,0.00,1
7932801,"Cross Border",Standard,3109,1.00,999999.00,0.00,0.00,1
7932802,"Cross Border",Standard,311,1.00,6999.00,0.00,0.00,1
7932803,"Cross Border",Standard,311,1.00,999999.00,0.00,0.00,1
7932804,"Cross Border",Standard,3110,1.00,6999.00,0.00,0.00,1
7932805,"Cross Border",Standard,3110,1.00,999999.00,0.00,0.00,1
7932806,"Cross Border",Standard,3111,1.00,6999.00,0.00,0.00,1
7932807,"Cross Border",Standard,3111,1.00,999999.00,0.00,0.00,1
7932808,"Cross Border",Standard,3112,1.00,6999.00,0.00,0.00,1
7932809,"Cross Border",Standard,3112,1.00,999999.00,0.00,0.00,1
7932810,"Cross Border",Standard,3114,1.00,6999.00,0.00,0.00,1
7932811,"Cross Border",Standard,3114,1.00,999999.00,0.00,0.00,1
7932812,"Cross Border",Standard,3115,1.00,6999.00,0.00,0.00,1
7932813,"Cross Border",Standard,3115,1.00,999999.00,0.00,0.00,1
7932814,"Cross Border",Standard,3116,1.00,6999.00,0.00,0.00,1
7932815,"Cross Border",Standard,3116,1.00,999999.00,0.00,0.00,1
7932816,"Cross Border",Standard,3117,1.00,6999.00,0.00,0.00,1
7932817,"Cross Border",Standard,3117,1.00,999999.00,0.00,0.00,1
7932818,"Cross Border",Standard,3118,1.00,6999.00,0.00,0.00,1
7932819,"Cross Border",Standard,3118,1.00,999999.00,0.00,0.00,1
7932820,"Cross Border",Standard,3119,1.00,6999.00,0.00,0.00,1
7932821,"Cross Border",Standard,3119,1.00,999999.00,0.00,0.00,1
7932822,"Cross Border",Standard,312,1.00,6999.00,0.00,0.00,1
7932823,"Cross Border",Standard,312,1.00,999999.00,0.00,0.00,1
7932824,"Cross Border",Standard,3120,1.00,6999.00,0.00,0.00,1
7932825,"Cross Border",Standard,3120,1.00,999999.00,0.00,0.00,1
7932826,"Cross Border",Standard,3121,1.00,6999.00,0.00,0.00,1
7932827,"Cross Border",Standard,3121,1.00,999999.00,0.00,0.00,1
7932828,"Cross Border",Standard,3122,1.00,6999.00,0.00,0.00,1
7932829,"Cross Border",Standard,3122,1.00,999999.00,0.00,0.00,1
7932830,"Cross Border",Standard,3123,1.00,6999.00,0.00,0.00,1
7932831,"Cross Border",Standard,3123,1.00,999999.00,0.00,0.00,1
7932832,"Cross Border",Standard,3124,1.00,6999.00,0.00,0.00,1
7932833,"Cross Border",Standard,3124,1.00,999999.00,0.00,0.00,1
7932834,"Cross Border",Standard,3125,1.00,6999.00,0.00,0.00,1
7932835,"Cross Border",Standard,3125,1.00,999999.00,0.00,0.00,1
7932836,"Cross Border",Standard,3126,1.00,6999.00,0.00,0.00,1
7932837,"Cross Border",Standard,3126,1.00,999999.00,0.00,0.00,1
7932838,"Cross Border",Standard,3127,1.00,6999.00,0.00,0.00,1
7932839,"Cross Border",Standard,3127,1.00,999999.00,0.00,0.00,1
7932840,"Cross Border",Standard,3128,1.00,6999.00,0.00,0.00,1
7932841,"Cross Border",Standard,3128,1.00,999999.00,0.00,0.00,1
7932842,"Cross Border",Standard,3129,1.00,6999.00,0.00,0.00,1
7932843,"Cross Border",Standard,3129,1.00,999999.00,0.00,0.00,1
7932844,"Cross Border",Standard,313,1.00,6999.00,0.00,0.00,1
7932845,"Cross Border",Standard,313,1.00,999999.00,0.00,0.00,1
7932846,"Cross Border",Standard,3130,1.00,6999.00,0.00,0.00,1
7932847,"Cross Border",Standard,3130,1.00,999999.00,0.00,0.00,1
7932848,"Cross Border",Standard,3131,1.00,6999.00,0.00,0.00,1
7932849,"Cross Border",Standard,3131,1.00,999999.00,0.00,0.00,1
7932850,"Cross Border",Standard,3132,1.00,6999.00,0.00,0.00,1
7932851,"Cross Border",Standard,3132,1.00,999999.00,0.00,0.00,1
7932852,"Cross Border",Standard,3133,1.00,6999.00,0.00,0.00,1
7932853,"Cross Border",Standard,3133,1.00,999999.00,0.00,0.00,1
7932854,"Cross Border",Standard,3134,1.00,6999.00,0.00,0.00,1
7932855,"Cross Border",Standard,3134,1.00,999999.00,0.00,0.00,1
7932856,"Cross Border",Standard,3135,1.00,6999.00,0.00,0.00,1
7932857,"Cross Border",Standard,3135,1.00,999999.00,0.00,0.00,1
7932858,"Cross Border",Standard,3136,1.00,6999.00,0.00,0.00,1
7932859,"Cross Border",Standard,3136,1.00,999999.00,0.00,0.00,1
7932860,"Cross Border",Standard,3137,1.00,6999.00,0.00,0.00,1
7932861,"Cross Border",Standard,3137,1.00,999999.00,0.00,0.00,1
7932862,"Cross Border",Standard,3138,1.00,6999.00,0.00,0.00,1
7932863,"Cross Border",Standard,3138,1.00,999999.00,0.00,0.00,1
7932864,"Cross Border",Standard,3139,1.00,6999.00,0.00,0.00,1
7932865,"Cross Border",Standard,3139,1.00,999999.00,0.00,0.00,1
7932866,"Cross Border",Standard,314,1.00,6999.00,0.00,0.00,1
7932867,"Cross Border",Standard,314,1.00,999999.00,0.00,0.00,1
7932868,"Cross Border",Standard,3140,1.00,6999.00,0.00,0.00,1
7932869,"Cross Border",Standard,3140,1.00,999999.00,0.00,0.00,1
7932870,"Cross Border",Standard,3142,1.00,6999.00,0.00,0.00,1
7932871,"Cross Border",Standard,3142,1.00,999999.00,0.00,0.00,1
7932872,"Cross Border",Standard,3143,1.00,6999.00,0.00,0.00,1
7932873,"Cross Border",Standard,3143,1.00,999999.00,0.00,0.00,1
7932874,"Cross Border",Standard,3144,1.00,6999.00,0.00,0.00,1
7932875,"Cross Border",Standard,3144,1.00,999999.00,0.00,0.00,1
7932876,"Cross Border",Standard,3145,1.00,6999.00,0.00,0.00,1
7932877,"Cross Border",Standard,3145,1.00,999999.00,0.00,0.00,1
7932878,"Cross Border",Standard,3146,1.00,6999.00,0.00,0.00,1
7932879,"Cross Border",Standard,3146,1.00,999999.00,0.00,0.00,1
7932880,"Cross Border",Standard,3147,1.00,6999.00,0.00,0.00,1
7932881,"Cross Border",Standard,3147,1.00,999999.00,0.00,0.00,1
7932882,"Cross Border",Standard,3148,1.00,6999.00,0.00,0.00,1
7932883,"Cross Border",Standard,3148,1.00,999999.00,0.00,0.00,1
7932884,"Cross Border",Standard,3149,1.00,6999.00,0.00,0.00,1
7932885,"Cross Border",Standard,3149,1.00,999999.00,0.00,0.00,1
7932886,"Cross Border",Standard,315,1.00,6999.00,0.00,0.00,1
7932887,"Cross Border",Standard,315,1.00,999999.00,0.00,0.00,1
7932888,"Cross Border",Standard,3150,1.00,6999.00,0.00,0.00,1
7932889,"Cross Border",Standard,3150,1.00,999999.00,0.00,0.00,1
7932890,"Cross Border",Standard,3151,1.00,6999.00,0.00,0.00,1
7932891,"Cross Border",Standard,3151,1.00,999999.00,0.00,0.00,1
7932892,"Cross Border",Standard,3152,1.00,6999.00,0.00,0.00,1
7932893,"Cross Border",Standard,3152,1.00,999999.00,0.00,0.00,1
7932894,"Cross Border",Standard,3153,1.00,6999.00,0.00,0.00,1
7932895,"Cross Border",Standard,3153,1.00,999999.00,0.00,0.00,1
7932896,"Cross Border",Standard,3154,1.00,6999.00,0.00,0.00,1
7932897,"Cross Border",Standard,3154,1.00,999999.00,0.00,0.00,1
7932898,"Cross Border",Standard,3155,1.00,6999.00,0.00,0.00,1
7932899,"Cross Border",Standard,3155,1.00,999999.00,0.00,0.00,1
7932900,"Cross Border",Standard,3156,1.00,6999.00,0.00,0.00,1
7932901,"Cross Border",Standard,3156,1.00,999999.00,0.00,0.00,1
7932902,"Cross Border",Standard,3157,1.00,6999.00,0.00,0.00,1
7932903,"Cross Border",Standard,3157,1.00,999999.00,0.00,0.00,1
7932904,"Cross Border",Standard,3158,1.00,6999.00,0.00,0.00,1
7932905,"Cross Border",Standard,3158,1.00,999999.00,0.00,0.00,1
7932906,"Cross Border",Standard,3159,1.00,6999.00,0.00,0.00,1
7932907,"Cross Border",Standard,3159,1.00,999999.00,0.00,0.00,1
7932908,"Cross Border",Standard,316,1.00,6999.00,0.00,0.00,1
7932909,"Cross Border",Standard,316,1.00,999999.00,0.00,0.00,1
7932910,"Cross Border",Standard,3160,1.00,6999.00,0.00,0.00,1
7932911,"Cross Border",Standard,3160,1.00,999999.00,0.00,0.00,1
7932912,"Cross Border",Standard,3161,1.00,6999.00,0.00,0.00,1
7932913,"Cross Border",Standard,3161,1.00,999999.00,0.00,0.00,1
7932914,"Cross Border",Standard,3162,1.00,6999.00,0.00,0.00,1
7932915,"Cross Border",Standard,3162,1.00,999999.00,0.00,0.00,1
7932916,"Cross Border",Standard,3163,1.00,6999.00,0.00,0.00,1
7932917,"Cross Border",Standard,3163,1.00,999999.00,0.00,0.00,1
7932918,"Cross Border",Standard,3164,1.00,6999.00,0.00,0.00,1
7932919,"Cross Border",Standard,3164,1.00,999999.00,0.00,0.00,1
7932920,"Cross Border",Standard,3165,1.00,6999.00,0.00,0.00,1
7932921,"Cross Border",Standard,3165,1.00,999999.00,0.00,0.00,1
7932922,"Cross Border",Standard,3167,1.00,6999.00,0.00,0.00,1
7932923,"Cross Border",Standard,3167,1.00,999999.00,0.00,0.00,1
7932924,"Cross Border",Standard,3168,1.00,6999.00,0.00,0.00,1
7932925,"Cross Border",Standard,3168,1.00,999999.00,0.00,0.00,1
7932926,"Cross Border",Standard,3169,1.00,6999.00,0.00,0.00,1
7932927,"Cross Border",Standard,3169,1.00,999999.00,0.00,0.00,1
7932928,"Cross Border",Standard,317,1.00,6999.00,0.00,0.00,1
7932929,"Cross Border",Standard,317,1.00,999999.00,0.00,0.00,1
7932930,"Cross Border",Standard,3170,1.00,6999.00,0.00,0.00,1
7932931,"Cross Border",Standard,3170,1.00,999999.00,0.00,0.00,1
7932932,"Cross Border",Standard,3171,1.00,6999.00,0.00,0.00,1
7932933,"Cross Border",Standard,3171,1.00,999999.00,0.00,0.00,1
7932934,"Cross Border",Standard,3172,1.00,6999.00,0.00,0.00,1
7932935,"Cross Border",Standard,3172,1.00,999999.00,0.00,0.00,1
7932936,"Cross Border",Standard,3173,1.00,6999.00,0.00,0.00,1
7932937,"Cross Border",Standard,3173,1.00,999999.00,0.00,0.00,1
7932938,"Cross Border",Standard,3174,1.00,6999.00,0.00,0.00,1
